transaction_id,customer_id,product_id,date,country,quantity,unit_price_usd,total_usd
TX_04207,Client_814,Product_016,2024-09-02 05:04:20,Costa Rica,2,100,200
TX_04208,Client_061,Product_035,2024-06-21 07:28:47,Panama,1,75,75
TX_04209,Client_164,Product_047,2024-09-06 01:48:46,Panama,3,25,75
TX_04210,Client_525,Product_043,2024-03-05 09:24:42,Mexico,2,25,50
TX_04211,Client_272,Product_042,2024-03-18 12:41:07,Mexico,4,25,100
TX_04212,Client_720,Product_017,2024-05-17 18:12:16,Costa Rica,4,75,300
TX_04213,Client_758,Product_004,2024-04-02 00:11:44,Mexico,4,75,300
TX_04214,Client_133,Product_049,2024-05-12 14:43:08,United States,3,10,30
TX_04215,Client_244,Product_004,2024-06-02 04:39:49,United States,1,75,75
TX_04216,Client_985,Product_025,2024-02-18 01:02:06,Mexico,4,25,100
TX_04217,Client_806,Product_033,2024-05-13 18:01:23,Mexico,2,75,150
TX_04218,Client_998,Product_014,2024-03-22 19:43:15,United States,3,50,150
TX_04219,Client_434,Product_024,2024-09-26 13:01:54,Panama,1,100,100
TX_04220,Client_038,Product_011,2024-03-15 21:11:41,Costa Rica,2,10,20
TX_04221,Client_871,Product_025,2024-04-27 04:15:04,Costa Rica,2,25,50
TX_04222,Client_568,Product_028,2024-03-01 19:29:22,Panama,3,25,75
TX_04223,Client_319,Product_007,2024-07-05 23:41:27,Costa Rica,3,50,150
TX_04224,Client_510,Product_049,2024-04-19 22:57:37,Mexico,3,10,30
TX_04225,Client_376,Product_036,2024-10-21 01:55:44,Mexico,4,100,400
TX_04226,Client_560,Product_010,2024-09-17 04:03:54,Mexico,1,10,10
TX_04227,Client_617,Product_049,2024-09-27 15:28:36,Costa Rica,4,10,40
TX_04228,Client_474,Product_036,2024-02-15 18:04:49,Panama,3,25,75
TX_04229,Client_059,Product_031,2024-03-31 19:50:50,Mexico,3,75,225
TX_04230,Client_589,Product_019,2024-10-15 06:12:32,Panama,3,100,300
TX_04231,Client_940,Product_018,2024-01-04 19:34:09,United States,4,10,40
TX_04232,Client_499,Product_049,2024-03-17 03:31:00,United States,2,50,100
TX_04233,Client_218,Product_006,2024-12-05 22:58:03,United States,3,25,75
TX_04234,Client_895,Product_028,2024-11-22 07:12:30,Costa Rica,4,75,300
TX_04235,Client_567,Product_007,2024-04-11 10:55:58,Costa Rica,3,75,225
TX_04236,Client_567,Product_038,2024-08-28 18:41:44,Mexico,4,25,100
TX_04237,Client_129,Product_012,2024-10-01 15:02:29,United States,1,10,10
TX_04238,Client_904,Product_041,2024-03-09 05:00:43,Panama,1,25,25
TX_04239,Client_383,Product_034,2024-09-11 17:40:03,Costa Rica,4,75,300
TX_04240,Client_388,Product_025,2024-10-13 17:39:42,Panama,3,75,225
TX_04241,Client_085,Product_017,2024-09-19 16:48:02,Panama,4,50,200
TX_04242,Client_510,Product_033,2024-09-23 08:10:15,Mexico,1,50,50
TX_04243,Client_726,Product_023,2024-09-04 02:13:22,Mexico,4,75,300
TX_04244,Client_627,Product_009,2024-09-23 21:47:12,Panama,1,50,50
TX_04245,Client_437,Product_006,2024-09-25 16:06:11,Panama,1,50,50
TX_04246,Client_826,Product_002,2024-05-02 02:36:42,Panama,2,50,100
TX_04247,Client_293,Product_038,2024-09-17 10:40:12,Panama,3,75,225
TX_04248,Client_049,Product_009,2024-11-16 11:55:00,United States,4,10,40
TX_04249,Client_067,Product_003,2024-03-24 02:02:39,Panama,3,10,30
TX_04250,Client_787,Product_016,2024-01-12 21:20:36,Costa Rica,3,100,300
TX_04251,Client_129,Product_025,2024-04-27 02:13:35,Mexico,1,50,50
TX_04252,Client_029,Product_024,2024-08-08 16:56:52,Costa Rica,1,10,10
TX_04253,Client_343,Product_047,2024-06-28 04:52:07,Mexico,4,100,400
TX_04254,Client_545,Product_029,2024-09-06 00:34:55,Mexico,4,25,100
TX_04255,Client_119,Product_044,2024-05-19 11:29:59,Mexico,4,50,200
TX_04256,Client_692,Product_040,2024-03-08 01:00:27,Costa Rica,1,10,10
TX_04257,Client_937,Product_026,2024-03-02 19:33:32,Mexico,2,10,20
TX_04258,Client_663,Product_038,2024-07-19 22:04:51,Panama,4,10,40
TX_04259,Client_133,Product_035,2024-01-09 03:49:50,Panama,1,100,100
TX_04260,Client_327,Product_023,2024-12-27 06:38:00,United States,2,25,50
TX_04261,Client_185,Product_004,2024-03-22 07:23:27,United States,3,50,150
TX_04262,Client_506,Product_042,2024-07-21 23:54:08,United States,1,10,10
TX_04263,Client_646,Product_014,2024-07-30 10:27:48,Panama,4,75,300
TX_04264,Client_689,Product_047,2024-03-09 21:42:12,Costa Rica,4,50,200
TX_04265,Client_534,Product_039,2024-10-01 19:47:48,United States,2,75,150
TX_04266,Client_241,Product_007,2024-11-20 10:29:43,Panama,2,100,200
TX_04267,Client_589,Product_008,2024-04-06 08:20:40,Mexico,1,10,10
TX_04268,Client_716,Product_042,2024-03-16 11:57:38,Costa Rica,2,50,100
TX_04269,Client_516,Product_019,2024-01-28 19:42:32,Costa Rica,1,50,50
TX_04270,Client_840,Product_002,2024-01-15 01:47:08,Panama,2,10,20
TX_04271,Client_960,Product_047,2024-10-31 19:10:50,Panama,3,25,75
TX_04272,Client_165,Product_001,2024-09-15 19:06:15,Mexico,4,100,400
TX_04273,Client_927,Product_042,2024-04-12 21:29:22,Mexico,4,10,40
TX_04274,Client_933,Product_038,2024-01-10 05:40:01,Mexico,3,50,150
TX_04275,Client_640,Product_013,2024-09-04 05:02:38,Costa Rica,4,25,100
TX_04276,Client_557,Product_042,2024-09-08 11:04:03,Costa Rica,4,50,200
TX_04277,Client_218,Product_044,2024-05-12 08:14:06,United States,4,75,300
TX_04278,Client_747,Product_024,2024-08-17 23:35:23,United States,4,50,200
TX_04279,Client_648,Product_032,2024-10-20 00:55:45,United States,3,100,300
TX_04280,Client_680,Product_030,2024-10-04 01:40:35,Costa Rica,1,10,10
TX_04281,Client_993,Product_006,2024-04-17 07:19:32,Mexico,4,50,200
TX_04282,Client_749,Product_038,2024-05-02 12:37:37,United States,3,75,225
TX_04283,Client_605,Product_033,2024-10-15 13:11:23,Mexico,4,75,300
TX_04284,Client_005,Product_044,2024-02-11 03:38:15,Mexico,3,10,30
TX_04285,Client_668,Product_023,2024-01-26 14:19:44,Mexico,3,75,225
TX_04286,Client_757,Product_010,2024-07-02 20:05:38,United States,1,10,10
TX_04287,Client_872,Product_046,2024-10-10 08:31:18,United States,2,100,200
TX_04288,Client_081,Product_015,2024-06-08 13:48:09,Mexico,1,10,10
TX_04289,Client_247,Product_023,2024-01-18 06:51:28,United States,1,25,25
TX_04290,Client_855,Product_036,2024-10-28 22:26:36,Panama,4,75,300
TX_04291,Client_493,Product_001,2024-02-06 21:16:42,United States,3,75,225
TX_04292,Client_649,Product_008,2024-12-18 09:37:02,Mexico,2,50,100
TX_04293,Client_386,Product_003,2024-08-23 12:21:53,Mexico,3,25,75
TX_04294,Client_575,Product_014,2024-11-24 00:50:05,Costa Rica,4,50,200
TX_04295,Client_992,Product_017,2024-07-28 07:09:35,Costa Rica,3,10,30
TX_04296,Client_307,Product_034,2024-10-10 19:40:01,Mexico,4,100,400
TX_04297,Client_628,Product_047,2024-03-21 17:16:43,Panama,1,75,75
TX_04298,Client_625,Product_006,2024-04-14 02:29:46,Costa Rica,1,100,100
TX_04299,Client_543,Product_005,2024-04-11 06:56:05,Mexico,4,10,40
TX_04300,Client_007,Product_046,2024-07-08 16:57:10,Costa Rica,1,10,10
TX_04301,Client_926,Product_041,2024-02-23 14:23:01,Costa Rica,3,25,75
TX_04302,Client_954,Product_040,2024-11-29 03:51:22,Mexico,2,50,100
TX_04303,Client_515,Product_029,2024-09-27 13:05:09,United States,2,75,150
TX_04304,Client_819,Product_035,2024-08-05 04:52:46,Panama,3,75,225
TX_04305,Client_755,Product_018,2024-06-03 21:26:00,United States,2,100,200
TX_04306,Client_568,Product_040,2024-01-20 13:19:35,Mexico,3,25,75
TX_04307,Client_073,Product_048,2024-08-22 22:55:25,Mexico,4,10,40
TX_04308,Client_010,Product_030,2024-08-10 12:57:27,Panama,2,25,50
TX_04309,Client_573,Product_015,2024-07-11 18:19:33,Mexico,4,75,300
TX_04310,Client_562,Product_015,2024-12-23 05:42:44,Costa Rica,4,50,200
TX_04311,Client_122,Product_016,2024-09-27 03:06:16,Panama,3,100,300
TX_04312,Client_687,Product_033,2024-02-12 14:47:07,United States,2,10,20
TX_04313,Client_986,Product_010,2024-12-06 06:54:09,Panama,1,10,10
TX_04314,Client_513,Product_019,2024-06-15 19:39:02,United States,1,10,10
TX_04315,Client_990,Product_037,2024-10-27 18:58:45,Mexico,1,50,50
TX_04316,Client_441,Product_003,2024-01-16 18:53:10,United States,1,75,75
TX_04317,Client_038,Product_036,2024-04-07 05:17:15,United States,3,75,225
TX_04318,Client_702,Product_004,2024-03-26 09:53:39,United States,4,25,100
TX_04319,Client_591,Product_011,2024-12-12 14:22:16,Panama,2,25,50
TX_04320,Client_345,Product_041,2024-12-29 02:05:58,Costa Rica,3,75,225
TX_04321,Client_966,Product_033,2024-05-17 07:46:25,United States,1,10,10
TX_04322,Client_338,Product_028,2024-03-17 17:33:48,Panama,2,50,100
TX_04323,Client_961,Product_032,2024-11-15 04:46:11,Panama,3,75,225
TX_04324,Client_702,Product_016,2024-10-21 21:35:00,Costa Rica,4,50,200
TX_04325,Client_184,Product_009,2024-09-02 00:57:53,Panama,1,100,100
TX_04326,Client_067,Product_011,2024-05-24 09:44:07,Mexico,2,10,20
TX_04327,Client_017,Product_006,2024-12-03 06:52:16,Mexico,2,100,200
TX_04328,Client_383,Product_049,2024-04-21 15:29:18,Mexico,1,75,75
TX_04329,Client_368,Product_027,2024-08-13 22:56:34,Costa Rica,4,25,100
TX_04330,Client_904,Product_012,2024-07-20 14:32:14,Panama,1,75,75
TX_04331,Client_316,Product_022,2024-06-12 04:32:45,Mexico,4,100,400
TX_04332,Client_497,Product_040,2024-08-17 21:27:28,United States,2,50,100
TX_04333,Client_808,Product_048,2024-10-31 11:49:18,Panama,1,75,75
TX_04334,Client_721,Product_037,2024-01-10 09:56:23,Mexico,4,25,100
TX_04335,Client_345,Product_021,2024-11-23 09:11:34,Panama,4,100,400
TX_04336,Client_958,Product_033,2024-05-22 20:03:52,Mexico,3,75,225
TX_04337,Client_553,Product_017,2024-12-18 04:10:25,United States,4,100,400
TX_04338,Client_908,Product_029,2024-01-29 06:47:27,Panama,1,100,100
TX_04339,Client_989,Product_040,2024-01-04 14:51:23,Mexico,1,10,10
TX_04340,Client_473,Product_010,2024-09-05 13:08:55,Mexico,4,50,200
TX_04341,Client_115,Product_018,2024-02-26 11:32:55,United States,1,10,10
TX_04342,Client_100,Product_047,2024-01-09 01:49:17,United States,2,100,200
TX_04343,Client_885,Product_013,2024-09-19 16:13:25,Mexico,2,25,50
TX_04344,Client_438,Product_027,2024-03-02 00:28:18,Mexico,1,25,25
TX_04345,Client_345,Product_010,2024-10-06 01:26:25,Costa Rica,4,10,40
TX_04346,Client_349,Product_032,2024-12-17 08:58:21,Costa Rica,2,25,50
TX_04347,Client_139,Product_041,2024-08-17 16:04:23,Panama,4,100,400
TX_04348,Client_828,Product_045,2024-09-07 19:43:33,Panama,1,75,75
TX_04349,Client_324,Product_003,2024-01-10 14:54:59,Costa Rica,3,100,300
TX_04350,Client_846,Product_022,2024-10-30 10:08:36,Mexico,2,75,150
TX_04351,Client_302,Product_027,2024-01-01 10:32:52,United States,1,25,25
TX_04352,Client_294,Product_003,2024-07-23 06:56:12,Panama,2,50,100
TX_04353,Client_957,Product_033,2024-10-29 19:19:36,Mexico,4,50,200
TX_04354,Client_529,Product_002,2024-07-21 12:46:36,United States,3,100,300
TX_04355,Client_834,Product_011,2024-11-15 15:37:00,United States,3,100,300
TX_04356,Client_968,Product_046,2024-02-12 04:08:08,Mexico,1,25,25
TX_04357,Client_292,Product_010,2024-05-14 23:50:15,Mexico,2,50,100
TX_04358,Client_074,Product_039,2024-12-20 08:44:07,Panama,3,50,150
TX_04359,Client_775,Product_033,2024-11-26 08:53:35,Costa Rica,2,100,200
TX_04360,Client_484,Product_007,2024-11-25 16:34:19,Mexico,4,50,200
TX_04361,Client_016,Product_015,2024-08-14 15:09:53,Costa Rica,4,100,400
TX_04362,Client_526,Product_026,2024-08-20 16:28:45,Panama,1,10,10
TX_04363,Client_336,Product_011,2024-07-11 08:25:54,Costa Rica,3,50,150
TX_04364,Client_793,Product_038,2024-04-09 04:07:57,Costa Rica,3,75,225
TX_04365,Client_873,Product_027,2024-12-22 14:19:59,United States,2,25,50
TX_04366,Client_516,Product_039,2024-01-19 21:49:11,Panama,4,100,400
TX_04367,Client_925,Product_007,2024-11-19 09:19:08,Mexico,3,50,150
TX_04368,Client_127,Product_001,2024-03-19 18:17:40,Costa Rica,1,50,50
TX_04369,Client_824,Product_010,2024-05-23 00:23:50,Panama,1,100,100
TX_04370,Client_518,Product_021,2024-01-29 18:49:33,United States,3,75,225
TX_04371,Client_129,Product_015,2024-04-27 19:01:11,United States,1,50,50
TX_04372,Client_511,Product_030,2024-02-02 00:42:13,Costa Rica,3,10,30
TX_04373,Client_423,Product_030,2024-11-15 10:10:38,Costa Rica,3,25,75
TX_04374,Client_385,Product_008,2024-07-26 04:19:00,Mexico,3,100,300
TX_04375,Client_883,Product_024,2024-05-03 06:28:07,Panama,3,50,150
TX_04376,Client_232,Product_019,2024-07-12 04:20:32,Mexico,2,25,50
TX_04377,Client_959,Product_003,2024-05-26 20:13:51,Mexico,3,100,300
TX_04378,Client_825,Product_015,2024-09-01 20:59:28,United States,1,100,100
TX_04379,Client_195,Product_036,2024-09-20 22:37:36,Panama,4,100,400
TX_04380,Client_065,Product_006,2024-08-07 09:07:14,Mexico,2,75,150
TX_04381,Client_833,Product_042,2024-06-12 07:36:57,United States,4,10,40
TX_04382,Client_615,Product_048,2024-10-05 05:20:12,Costa Rica,4,100,400
TX_04383,Client_277,Product_018,2024-11-14 09:33:31,Mexico,4,75,300
TX_04384,Client_670,Product_038,2024-01-10 15:00:53,Costa Rica,4,100,400
TX_04385,Client_224,Product_019,2024-12-03 18:59:33,Panama,4,100,400
TX_04386,Client_801,Product_049,2024-04-26 12:28:04,Mexico,1,75,75
TX_04387,Client_944,Product_030,2024-09-14 08:58:04,Costa Rica,3,10,30
TX_04388,Client_278,Product_013,2024-12-17 04:48:44,Costa Rica,1,25,25
TX_04389,Client_990,Product_039,2024-12-20 02:23:41,Panama,2,50,100
TX_04390,Client_694,Product_012,2024-02-19 14:43:50,United States,1,100,100
TX_04391,Client_366,Product_034,2024-04-08 17:03:00,United States,2,10,20
TX_04392,Client_516,Product_012,2024-08-05 07:46:21,Mexico,3,50,150
TX_04393,Client_215,Product_044,2024-05-04 01:26:41,Costa Rica,4,100,400
TX_04394,Client_439,Product_024,2024-01-13 07:07:47,United States,3,50,150
TX_04395,Client_428,Product_004,2024-04-17 10:48:00,Mexico,1,75,75
TX_04396,Client_729,Product_036,2024-05-21 06:11:50,Costa Rica,1,10,10
TX_04397,Client_396,Product_048,2024-12-15 18:04:03,Mexico,3,10,30
TX_04398,Client_209,Product_014,2024-10-09 14:35:56,Panama,3,25,75
TX_04399,Client_501,Product_017,2024-11-22 18:07:31,Mexico,1,25,25
TX_04400,Client_463,Product_049,2024-05-19 03:43:40,Panama,3,50,150
TX_04401,Client_586,Product_003,2024-07-13 02:08:34,Costa Rica,2,75,150
TX_04402,Client_227,Product_038,2024-07-05 10:20:55,Costa Rica,2,50,100
TX_04403,Client_375,Product_023,2024-02-06 09:45:23,Costa Rica,1,100,100
TX_04404,Client_500,Product_013,2024-10-28 08:47:35,Mexico,1,10,10
TX_04405,Client_948,Product_009,2024-07-15 16:19:04,Costa Rica,3,50,150
TX_04406,Client_093,Product_021,2024-05-22 09:33:36,Costa Rica,3,50,150
TX_04407,Client_460,Product_041,2024-06-02 17:20:46,Panama,4,10,40
TX_04408,Client_577,Product_008,2024-12-06 06:33:07,Costa Rica,2,10,20
TX_04409,Client_321,Product_017,2024-04-28 09:51:01,Costa Rica,1,25,25
TX_04410,Client_010,Product_016,2024-07-28 20:26:31,Costa Rica,1,25,25
TX_04411,Client_914,Product_016,2024-09-18 12:45:49,United States,1,10,10
TX_04412,Client_303,Product_028,2024-11-20 15:50:45,Costa Rica,1,50,50
TX_04413,Client_322,Product_016,2024-03-01 10:07:01,Mexico,4,100,400
TX_04414,Client_817,Product_046,2024-10-06 00:01:45,Panama,2,50,100
TX_04415,Client_456,Product_046,2024-05-26 05:45:07,Costa Rica,4,100,400
TX_04416,Client_278,Product_014,2024-09-23 16:39:36,Mexico,2,10,20
TX_04417,Client_598,Product_046,2024-04-23 14:58:23,Panama,1,100,100
TX_04418,Client_538,Product_044,2024-09-24 10:03:18,Panama,2,25,50
TX_04419,Client_730,Product_038,2024-07-14 18:13:01,Mexico,1,10,10
TX_04420,Client_393,Product_020,2024-11-30 00:58:34,Mexico,4,75,300
TX_04421,Client_917,Product_045,2024-03-30 17:28:05,United States,2,100,200
TX_04422,Client_095,Product_048,2024-04-17 07:26:09,United States,3,100,300
TX_04423,Client_756,Product_041,2024-09-23 09:19:07,Costa Rica,2,75,150
TX_04424,Client_959,Product_034,2024-10-26 01:36:53,United States,1,75,75
TX_04425,Client_107,Product_029,2024-08-24 08:27:06,Mexico,3,10,30
TX_04426,Client_390,Product_003,2024-11-30 15:51:27,United States,1,50,50
TX_04427,Client_760,Product_010,2024-06-09 18:10:54,Panama,3,75,225
TX_04428,Client_526,Product_020,2024-09-23 12:09:36,Mexico,3,100,300
TX_04429,Client_673,Product_002,2024-07-16 20:54:38,Costa Rica,2,75,150
TX_04430,Client_071,Product_027,2024-08-28 11:41:34,Panama,2,10,20
TX_04431,Client_664,Product_032,2024-09-29 20:28:10,Panama,3,10,30
TX_04432,Client_969,Product_010,2024-06-25 13:12:47,Panama,3,100,300
TX_04433,Client_587,Product_040,2024-10-13 13:48:04,Mexico,3,100,300
TX_04434,Client_376,Product_017,2024-06-07 14:19:44,Mexico,1,100,100
TX_04435,Client_727,Product_033,2024-10-03 22:38:20,Costa Rica,2,50,100
TX_04436,Client_368,Product_006,2024-10-05 18:15:30,United States,1,100,100
TX_04437,Client_051,Product_039,2024-05-28 10:46:35,United States,2,10,20
TX_04438,Client_898,Product_047,2024-01-11 15:23:39,United States,4,10,40
TX_04439,Client_143,Product_018,2024-03-17 17:10:51,United States,1,75,75
TX_04440,Client_419,Product_009,2024-05-01 10:40:36,Panama,2,100,200
TX_04441,Client_548,Product_008,2024-02-10 08:57:02,Mexico,3,50,150
TX_04442,Client_500,Product_025,2024-06-17 18:34:35,United States,3,25,75
TX_04443,Client_886,Product_031,2024-11-21 06:28:46,Panama,2,75,150
TX_04444,Client_988,Product_042,2024-01-17 17:49:45,Mexico,3,50,150
TX_04445,Client_167,Product_004,2024-11-26 16:16:32,Mexico,3,100,300
TX_04446,Client_748,Product_020,2024-07-22 20:49:36,Mexico,4,50,200
TX_04447,Client_260,Product_028,2024-10-22 15:57:51,Panama,4,25,100
TX_04448,Client_192,Product_040,2024-08-31 11:58:38,United States,4,50,200
TX_04449,Client_202,Product_001,2024-08-06 13:28:07,Mexico,1,25,25
TX_04450,Client_774,Product_040,2024-02-11 02:42:18,Panama,4,25,100
TX_04451,Client_185,Product_044,2024-10-23 01:05:49,Mexico,4,25,100
TX_04452,Client_158,Product_023,2024-06-03 07:29:28,Costa Rica,4,50,200
TX_04453,Client_758,Product_047,2024-03-05 00:40:22,Costa Rica,2,100,200
TX_04454,Client_622,Product_013,2024-01-01 00:57:48,Panama,3,10,30
TX_04455,Client_099,Product_016,2024-10-07 10:23:46,United States,2,10,20
TX_04456,Client_241,Product_026,2024-11-25 08:14:35,United States,4,50,200
TX_04457,Client_491,Product_031,2024-03-30 17:47:33,Mexico,1,100,100
TX_04458,Client_202,Product_001,2024-07-08 19:08:02,United States,2,10,20
TX_04459,Client_634,Product_017,2024-08-15 14:33:29,United States,4,25,100
TX_04460,Client_509,Product_016,2024-01-01 18:21:23,Costa Rica,1,50,50
TX_04461,Client_629,Product_037,2024-04-21 22:30:51,Panama,1,50,50
TX_04462,Client_096,Product_010,2024-09-24 23:41:55,Costa Rica,1,75,75
TX_04463,Client_746,Product_038,2024-10-27 15:28:02,Panama,3,75,225
TX_04464,Client_490,Product_044,2024-10-16 11:41:45,Mexico,1,75,75
TX_04465,Client_579,Product_031,2024-05-11 02:22:29,Costa Rica,4,100,400
TX_04466,Client_888,Product_010,2024-12-07 12:00:36,Panama,2,50,100
TX_04467,Client_218,Product_049,2024-06-16 01:33:30,United States,2,75,150
TX_04468,Client_527,Product_034,2024-09-17 20:17:28,Panama,4,50,200
TX_04469,Client_273,Product_006,2024-09-06 09:32:24,United States,3,25,75
TX_04470,Client_219,Product_028,2024-01-14 23:43:30,Mexico,3,75,225
TX_04471,Client_786,Product_028,2024-11-17 07:06:04,United States,1,50,50
TX_04472,Client_883,Product_013,2024-03-18 16:59:20,Panama,4,100,400
TX_04473,Client_659,Product_041,2024-07-04 08:03:40,Costa Rica,1,100,100
TX_04474,Client_332,Product_012,2024-05-15 04:32:11,Panama,1,100,100
TX_04475,Client_856,Product_040,2024-12-05 01:44:02,Costa Rica,4,75,300
TX_04476,Client_453,Product_002,2024-06-21 01:43:47,Panama,3,100,300
TX_04477,Client_152,Product_008,2024-10-10 20:08:48,Panama,3,10,30
TX_04478,Client_347,Product_042,2024-08-30 14:34:28,Mexico,2,25,50
TX_04479,Client_816,Product_009,2024-06-28 18:54:03,United States,4,50,200
TX_04480,Client_414,Product_008,2024-03-10 21:00:40,Panama,1,10,10
TX_04481,Client_527,Product_003,2024-07-09 00:42:38,Costa Rica,4,75,300
TX_04482,Client_431,Product_009,2024-07-29 00:05:05,United States,1,50,50
TX_04483,Client_379,Product_013,2024-07-29 02:52:19,Mexico,2,50,100
TX_04484,Client_998,Product_009,2024-12-16 01:03:05,United States,2,100,200
TX_04485,Client_895,Product_031,2024-05-13 08:12:01,Panama,2,50,100
TX_04486,Client_428,Product_025,2024-05-29 04:37:49,Costa Rica,2,50,100
TX_04487,Client_866,Product_044,2024-02-19 16:28:55,Costa Rica,1,25,25
TX_04488,Client_923,Product_045,2024-02-24 15:46:48,United States,3,75,225
TX_04489,Client_084,Product_008,2024-05-23 17:42:10,Costa Rica,1,10,10
TX_04490,Client_192,Product_047,2024-10-17 04:04:28,Panama,2,100,200
TX_04491,Client_041,Product_031,2024-07-16 18:26:38,Costa Rica,3,25,75
TX_04492,Client_864,Product_045,2024-07-28 05:45:28,Costa Rica,4,10,40
TX_04493,Client_836,Product_045,2024-03-16 19:43:01,Costa Rica,1,10,10
TX_04494,Client_773,Product_031,2024-09-19 13:57:09,Panama,4,25,100
TX_04495,Client_309,Product_017,2024-01-24 06:10:14,Mexico,2,100,200
TX_04496,Client_378,Product_047,2024-10-02 13:28:27,Costa Rica,4,75,300
TX_04497,Client_136,Product_019,2024-03-26 17:03:16,Mexico,3,25,75
