payment_id,transaction_id,payment_date,method,amount_usd
PAY_03372,TX_04534,2024-05-17 20:34:15,Bank Transfer,158
PAY_03373,TX_00162,2024-09-19 19:08:20,Bank Transfer,346
PAY_03374,TX_03913,2024-01-10 03:12:09,Credit Card,448
PAY_03375,TX_00504,2024-09-11 20:02:23,Bank Transfer,207
PAY_03376,TX_02635,2024-01-03 16:28:49,PayPal,107
PAY_03377,TX_02506,2024-05-06 02:04:39,PayPal,266
PAY_03378,TX_01395,2024-06-14 02:58:26,PayPal,205
PAY_03379,TX_01510,2024-02-13 02:28:22,Bank Transfer,107
PAY_03380,TX_02320,2024-05-08 10:53:53,PayPal,353
PAY_03381,TX_03251,2024-06-07 04:42:20,Bank Transfer,171
PAY_03382,TX_00480,2024-09-19 12:45:10,Credit Card,286
PAY_03383,TX_04255,2024-10-30 00:42:06,PayPal,219
PAY_03384,TX_00755,2024-02-26 22:31:31,Credit Card,402
PAY_03385,TX_04000,2024-02-13 04:34:07,PayPal,447
PAY_03386,TX_01837,2024-06-28 22:37:03,PayPal,354
PAY_03387,TX_00204,2024-03-24 23:08:57,PayPal,265
PAY_03388,TX_02843,2024-01-09 11:52:16,Credit Card,469
PAY_03389,TX_03350,2024-08-25 20:41:56,PayPal,235
PAY_03390,TX_03215,2024-04-14 13:04:27,Credit Card,448
PAY_03391,TX_03592,2024-12-22 07:14:53,Bank Transfer,93
PAY_03392,TX_04608,2024-10-18 22:54:03,PayPal,179
PAY_03393,TX_04212,2024-11-10 21:07:24,PayPal,274
PAY_03394,TX_00392,2024-05-13 03:31:09,Credit Card,36
PAY_03395,TX_03415,2024-04-27 01:10:11,PayPal,457
PAY_03396,TX_03445,2024-04-17 14:10:47,Bank Transfer,157
PAY_03397,TX_02774,2024-07-23 11:49:36,PayPal,489
PAY_03398,TX_02417,2024-10-03 20:32:17,Bank Transfer,25
PAY_03399,TX_01239,2024-06-06 18:37:40,Bank Transfer,238
PAY_03400,TX_02949,2024-12-20 15:49:29,PayPal,423
PAY_03401,TX_00741,2024-08-14 23:04:25,PayPal,20
PAY_03402,TX_03884,2024-01-03 08:14:19,Bank Transfer,83
PAY_03403,TX_04133,2024-10-06 23:06:52,Bank Transfer,228
PAY_03404,TX_02844,2024-05-14 22:13:53,Bank Transfer,20
PAY_03405,TX_01536,2024-11-19 02:15:22,PayPal,376
PAY_03406,TX_00369,2024-08-09 07:22:24,Credit Card,208
PAY_03407,TX_02272,2024-12-09 04:35:17,PayPal,482
PAY_03408,TX_01958,2024-02-14 16:17:15,Credit Card,266
PAY_03409,TX_04910,2024-05-23 14:11:40,Credit Card,276
PAY_03410,TX_01099,2024-08-18 03:43:08,PayPal,484
PAY_03411,TX_02772,2024-08-04 16:27:39,Credit Card,193
PAY_03412,TX_01392,2024-06-05 23:49:45,Bank Transfer,128
PAY_03413,TX_01648,2024-06-29 19:21:39,PayPal,79
PAY_03414,TX_02032,2024-12-10 15:07:58,Credit Card,62
PAY_03415,TX_01679,2024-07-25 05:07:27,Bank Transfer,447
PAY_03416,TX_02147,2024-01-02 21:52:52,Credit Card,57
PAY_03417,TX_02825,2024-08-01 06:37:34,Credit Card,382
PAY_03418,TX_03297,2024-02-13 21:04:25,Bank Transfer,277
PAY_03419,TX_04171,2024-04-15 05:46:07,Bank Transfer,101
PAY_03420,TX_03782,2024-07-24 08:22:29,PayPal,415
PAY_03421,TX_02232,2024-10-28 21:34:43,Credit Card,240
PAY_03422,TX_03365,2024-10-31 03:11:56,PayPal,426
PAY_03423,TX_03129,2024-12-09 15:35:33,PayPal,130
PAY_03424,TX_01273,2024-09-12 04:59:40,Credit Card,284
PAY_03425,TX_01980,2024-04-25 07:34:28,Credit Card,155
PAY_03426,TX_03698,2024-03-30 15:56:42,PayPal,453
PAY_03427,TX_02188,2024-07-08 18:29:21,Bank Transfer,355
PAY_03428,TX_02407,2024-08-04 18:46:11,PayPal,337
PAY_03429,TX_01577,2024-03-14 14:26:09,Credit Card,42
PAY_03430,TX_03480,2024-06-04 19:43:32,Bank Transfer,368
PAY_03431,TX_03546,2024-07-23 01:33:54,PayPal,78
PAY_03432,TX_01470,2024-04-17 14:34:06,Credit Card,285
PAY_03433,TX_00980,2024-12-28 02:30:02,Bank Transfer,159
PAY_03434,TX_01256,2024-09-30 12:18:57,Bank Transfer,465
PAY_03435,TX_03689,2024-01-01 15:12:45,Bank Transfer,400
PAY_03436,TX_01642,2024-11-05 18:18:49,Credit Card,135
PAY_03437,TX_00300,2024-08-24 22:52:10,PayPal,223
PAY_03438,TX_04522,2024-04-20 11:35:51,Credit Card,177
PAY_03439,TX_03043,2024-06-27 13:01:09,Credit Card,349
PAY_03440,TX_00401,2024-04-28 00:27:04,Bank Transfer,481
PAY_03441,TX_01281,2024-05-14 19:16:18,PayPal,215
PAY_03442,TX_04837,2024-08-08 20:52:31,Bank Transfer,450
PAY_03443,TX_00862,2024-10-19 01:10:53,Credit Card,231
PAY_03444,TX_04590,2024-02-23 01:25:03,Bank Transfer,60
PAY_03445,TX_02574,2024-03-02 10:06:34,Credit Card,378
PAY_03446,TX_02785,2024-12-20 01:29:39,Credit Card,26
PAY_03447,TX_04186,2024-01-27 21:00:26,Credit Card,369
PAY_03448,TX_04160,2024-02-22 20:50:47,Bank Transfer,391
PAY_03449,TX_01112,2024-03-19 10:40:15,PayPal,124
PAY_03450,TX_01057,2024-09-21 03:16:06,Bank Transfer,491
PAY_03451,TX_01096,2024-05-24 19:58:31,Credit Card,477
PAY_03452,TX_02301,2024-06-26 03:32:56,Bank Transfer,327
PAY_03453,TX_03992,2024-02-01 08:16:45,Credit Card,64
PAY_03454,TX_00514,2024-02-19 08:26:47,PayPal,57
PAY_03455,TX_04232,2024-08-14 07:12:23,PayPal,183
PAY_03456,TX_02677,2024-04-06 04:41:51,Credit Card,100
PAY_03457,TX_00121,2024-04-28 19:31:01,PayPal,360
PAY_03458,TX_01502,2024-10-24 05:27:54,Credit Card,77
PAY_03459,TX_02848,2024-01-18 19:21:37,Bank Transfer,321
PAY_03460,TX_04920,2024-10-06 14:02:35,Bank Transfer,142
PAY_03461,TX_01118,2024-07-30 05:29:26,PayPal,214
PAY_03462,TX_00505,2024-04-03 07:00:35,PayPal,212
PAY_03463,TX_02992,2024-04-06 17:28:18,Credit Card,421
PAY_03464,TX_01624,2024-06-30 12:28:03,PayPal,405
PAY_03465,TX_02239,2024-11-04 20:21:39,PayPal,123
PAY_03466,TX_02434,2024-09-01 20:36:08,PayPal,131
PAY_03467,TX_00803,2024-10-03 17:48:45,Credit Card,151
PAY_03468,TX_04374,2024-04-15 05:35:13,Bank Transfer,115
PAY_03469,TX_01472,2024-11-12 04:23:40,Credit Card,102
PAY_03470,TX_00827,2024-03-22 05:49:04,Credit Card,487
PAY_03471,TX_01429,2024-08-21 00:09:30,PayPal,189
PAY_03472,TX_02444,2024-04-29 17:41:52,Bank Transfer,68
PAY_03473,TX_04875,2024-04-07 13:26:12,Credit Card,452
PAY_03474,TX_04307,2024-04-03 15:34:19,PayPal,392
PAY_03475,TX_04986,2024-01-20 09:47:07,Credit Card,154
PAY_03476,TX_03782,2024-06-30 13:06:12,PayPal,284
PAY_03477,TX_02026,2024-07-27 19:35:55,Bank Transfer,218
PAY_03478,TX_02318,2024-06-14 22:19:04,Bank Transfer,302
PAY_03479,TX_01007,2024-08-26 01:28:51,PayPal,424
PAY_03480,TX_01638,2024-12-17 20:17:24,Credit Card,54
PAY_03481,TX_00845,2024-09-25 09:34:04,Credit Card,363
PAY_03482,TX_04494,2024-07-19 23:19:33,Bank Transfer,499
PAY_03483,TX_03288,2024-08-03 10:49:00,Credit Card,223
PAY_03484,TX_03504,2024-02-08 07:12:41,PayPal,490
PAY_03485,TX_02862,2024-11-30 01:31:34,PayPal,439
PAY_03486,TX_00639,2024-10-15 17:31:52,PayPal,260
PAY_03487,TX_00493,2024-10-25 13:01:16,Bank Transfer,368
PAY_03488,TX_02999,2024-01-24 11:40:21,Bank Transfer,342
PAY_03489,TX_03658,2024-09-29 18:30:24,Bank Transfer,62
PAY_03490,TX_02176,2024-02-07 16:15:51,PayPal,283
PAY_03491,TX_01486,2024-09-09 01:47:09,Bank Transfer,396
PAY_03492,TX_04544,2024-12-04 06:00:17,PayPal,97
PAY_03493,TX_00559,2024-11-23 21:10:55,Credit Card,55
PAY_03494,TX_03749,2024-11-04 20:00:56,Bank Transfer,402
PAY_03495,TX_00970,2024-11-29 16:30:50,Credit Card,323
PAY_03496,TX_04010,2024-02-25 18:39:18,Credit Card,193
PAY_03497,TX_00086,2024-02-15 07:55:18,Bank Transfer,435
PAY_03498,TX_04973,2024-10-24 07:01:13,Bank Transfer,154
PAY_03499,TX_03129,2024-03-29 23:51:37,Credit Card,349
PAY_03500,TX_04302,2024-04-17 01:47:00,Credit Card,159
PAY_03501,TX_02196,2024-01-20 23:20:23,Credit Card,74
PAY_03502,TX_04887,2024-03-09 19:50:49,PayPal,271
PAY_03503,TX_04054,2024-07-07 02:38:06,Credit Card,298
PAY_03504,TX_00947,2024-12-07 01:56:32,PayPal,478
PAY_03505,TX_03209,2024-11-22 15:02:58,Bank Transfer,199
PAY_03506,TX_01994,2024-11-11 08:14:16,Credit Card,32
PAY_03507,TX_03441,2024-07-24 04:31:10,Bank Transfer,223
PAY_03508,TX_01546,2024-01-28 16:29:20,Credit Card,474
PAY_03509,TX_04653,2024-05-21 04:27:54,Bank Transfer,328
PAY_03510,TX_03508,2024-10-07 23:55:03,Credit Card,82
PAY_03511,TX_00030,2024-05-24 18:20:53,PayPal,93
PAY_03512,TX_01472,2024-06-10 22:15:55,Bank Transfer,474
PAY_03513,TX_01410,2024-06-27 09:45:34,Bank Transfer,326
PAY_03514,TX_03761,2024-10-18 19:10:20,Credit Card,461
PAY_03515,TX_03680,2024-12-28 19:38:23,PayPal,174
PAY_03516,TX_00529,2024-03-30 17:17:50,PayPal,26
PAY_03517,TX_00126,2024-09-04 20:16:57,PayPal,394
PAY_03518,TX_04909,2024-06-11 14:49:56,Credit Card,325
PAY_03519,TX_03857,2024-06-26 11:28:11,Bank Transfer,427
PAY_03520,TX_03259,2024-01-19 10:23:17,Credit Card,362
PAY_03521,TX_00654,2024-05-02 15:00:42,PayPal,172
PAY_03522,TX_04234,2024-01-25 09:58:44,PayPal,63
PAY_03523,TX_00741,2024-07-20 13:04:14,Bank Transfer,55
PAY_03524,TX_02262,2024-05-29 01:51:52,Credit Card,460
PAY_03525,TX_00291,2024-08-26 18:54:09,Credit Card,116
PAY_03526,TX_02992,2024-06-07 14:54:01,PayPal,184
PAY_03527,TX_03642,2024-02-01 07:43:17,Bank Transfer,253
PAY_03528,TX_02578,2024-12-26 06:52:27,Bank Transfer,122
PAY_03529,TX_02740,2024-11-02 09:58:43,PayPal,455
PAY_03530,TX_01694,2024-02-01 16:02:07,Credit Card,400
PAY_03531,TX_04645,2024-10-02 22:31:46,Credit Card,466
PAY_03532,TX_01320,2024-08-21 14:18:03,Bank Transfer,26
PAY_03533,TX_02822,2024-09-28 06:08:36,Bank Transfer,113
PAY_03534,TX_03663,2024-10-26 01:36:49,PayPal,463
PAY_03535,TX_03230,2024-05-08 02:36:34,Bank Transfer,498
PAY_03536,TX_01396,2024-09-20 20:05:10,Credit Card,140
PAY_03537,TX_02968,2024-08-18 13:17:31,Credit Card,384
PAY_03538,TX_03962,2024-09-24 02:12:16,Bank Transfer,56
PAY_03539,TX_02615,2024-06-01 21:31:13,PayPal,40
PAY_03540,TX_01545,2024-06-23 14:54:26,Credit Card,117
PAY_03541,TX_03902,2024-10-27 20:32:25,Credit Card,321
PAY_03542,TX_04498,2024-07-09 09:24:12,PayPal,40
PAY_03543,TX_01781,2024-05-18 16:55:57,Bank Transfer,251
PAY_03544,TX_02151,2024-04-12 00:31:07,Credit Card,487
PAY_03545,TX_04883,2024-02-08 22:23:09,Credit Card,373
PAY_03546,TX_04469,2024-01-16 16:18:46,PayPal,91
PAY_03547,TX_04434,2024-02-06 18:45:23,Bank Transfer,371
PAY_03548,TX_01057,2024-08-09 11:45:15,PayPal,71
PAY_03549,TX_01446,2024-02-17 11:58:15,PayPal,241
PAY_03550,TX_01969,2024-05-24 22:52:23,Bank Transfer,304
PAY_03551,TX_01097,2024-04-18 06:02:06,Credit Card,344
PAY_03552,TX_01882,2024-09-03 06:48:32,PayPal,497
PAY_03553,TX_01205,2024-07-04 03:57:24,Credit Card,479
PAY_03554,TX_01921,2024-12-13 06:07:59,Credit Card,186
PAY_03555,TX_03584,2024-10-02 15:51:28,Credit Card,302
PAY_03556,TX_03140,2024-11-22 19:29:16,Credit Card,224
PAY_03557,TX_03975,2024-08-13 22:28:44,PayPal,386
PAY_03558,TX_03420,2024-07-12 09:38:52,Bank Transfer,157
PAY_03559,TX_02039,2024-06-20 11:24:51,Credit Card,55
PAY_03560,TX_01733,2024-01-01 08:52:15,Credit Card,114
PAY_03561,TX_00032,2024-11-11 12:50:22,Credit Card,35
PAY_03562,TX_01969,2024-07-14 13:02:35,Bank Transfer,256
PAY_03563,TX_02975,2024-02-24 15:27:35,Credit Card,183
PAY_03564,TX_03331,2024-07-12 17:43:39,Bank Transfer,109
PAY_03565,TX_03569,2024-02-22 16:15:51,PayPal,127
PAY_03566,TX_02926,2024-11-23 13:49:12,Bank Transfer,103
PAY_03567,TX_02223,2024-10-16 23:31:38,Credit Card,274
PAY_03568,TX_03439,2024-09-17 06:27:17,PayPal,437
PAY_03569,TX_00015,2024-09-20 10:54:14,Bank Transfer,184
PAY_03570,TX_03123,2024-05-31 16:42:54,Credit Card,219
PAY_03571,TX_00107,2024-02-23 02:19:18,PayPal,343
PAY_03572,TX_03794,2024-07-21 07:39:48,PayPal,334
PAY_03573,TX_04565,2024-12-08 00:37:42,Bank Transfer,176
PAY_03574,TX_00202,2024-03-17 13:27:23,Credit Card,50
PAY_03575,TX_01795,2024-08-27 12:55:57,Bank Transfer,85
PAY_03576,TX_01409,2024-09-20 01:43:07,PayPal,108
PAY_03577,TX_00917,2024-05-31 09:30:18,PayPal,278
PAY_03578,TX_04432,2024-01-02 06:45:23,Credit Card,272
PAY_03579,TX_01685,2024-07-23 06:08:12,PayPal,253
PAY_03580,TX_03167,2024-05-22 00:11:29,Credit Card,126
PAY_03581,TX_00065,2024-11-13 08:03:51,Bank Transfer,88
PAY_03582,TX_04649,2024-03-20 07:30:46,PayPal,297
PAY_03583,TX_04320,2024-11-21 18:40:53,PayPal,355
PAY_03584,TX_03651,2024-04-09 15:04:54,Credit Card,220
PAY_03585,TX_02016,2024-02-02 06:44:11,Credit Card,72
PAY_03586,TX_01322,2024-12-14 08:05:35,Bank Transfer,451
PAY_03587,TX_04025,2024-12-27 21:03:30,Credit Card,476
PAY_03588,TX_00613,2024-02-28 05:08:05,PayPal,260
PAY_03589,TX_00652,2024-02-08 17:19:53,Bank Transfer,351
PAY_03590,TX_04814,2024-12-03 23:52:29,Bank Transfer,194
PAY_03591,TX_01388,2024-06-13 09:05:19,Bank Transfer,61
PAY_03592,TX_02867,2024-04-25 01:47:27,Credit Card,279
PAY_03593,TX_02121,2024-09-30 04:45:58,Credit Card,388
PAY_03594,TX_04764,2024-09-08 10:03:34,PayPal,229
PAY_03595,TX_03196,2024-04-18 15:41:32,Bank Transfer,485
PAY_03596,TX_04110,2024-03-22 09:55:24,Bank Transfer,61
PAY_03597,TX_03829,2024-01-05 17:19:48,Bank Transfer,446
PAY_03598,TX_03129,2024-08-05 16:16:50,PayPal,372
PAY_03599,TX_04867,2024-02-15 12:07:13,Credit Card,189
PAY_03600,TX_03106,2024-12-09 16:48:28,Bank Transfer,401
PAY_03601,TX_00538,2024-07-20 12:28:33,Credit Card,278
PAY_03602,TX_02419,2024-11-12 03:02:52,Credit Card,462
PAY_03603,TX_02208,2024-08-07 17:35:51,Credit Card,356
PAY_03604,TX_03178,2024-01-13 21:39:29,Credit Card,223
PAY_03605,TX_02323,2024-12-28 07:43:17,Credit Card,414
PAY_03606,TX_02038,2024-03-01 03:10:27,PayPal,356
PAY_03607,TX_04354,2024-04-25 12:51:52,Credit Card,182
PAY_03608,TX_00963,2024-10-08 06:59:00,Bank Transfer,124
PAY_03609,TX_01244,2024-03-04 05:45:19,Bank Transfer,197
PAY_03610,TX_00533,2024-04-02 20:36:51,Bank Transfer,210
PAY_03611,TX_01870,2024-08-13 15:46:15,PayPal,143
PAY_03612,TX_03131,2024-05-12 17:25:22,Credit Card,217
PAY_03613,TX_01654,2024-05-20 11:51:25,Bank Transfer,118
PAY_03614,TX_00113,2024-03-05 10:55:24,Bank Transfer,25
PAY_03615,TX_01300,2024-04-25 19:40:56,Bank Transfer,307
PAY_03616,TX_02305,2024-06-26 10:03:51,Credit Card,286
PAY_03617,TX_04425,2024-12-21 07:59:25,Bank Transfer,62
PAY_03618,TX_03307,2024-10-05 10:41:15,Credit Card,314
PAY_03619,TX_04147,2024-01-11 09:38:53,Bank Transfer,160
PAY_03620,TX_01702,2024-03-08 18:28:43,Bank Transfer,288
PAY_03621,TX_03815,2024-05-14 07:26:47,Credit Card,58
PAY_03622,TX_00221,2024-04-04 17:01:29,Bank Transfer,449
PAY_03623,TX_02831,2024-04-14 02:03:32,PayPal,181
PAY_03624,TX_02644,2024-04-12 23:03:12,Credit Card,214
PAY_03625,TX_03881,2024-04-29 00:55:37,Bank Transfer,435
PAY_03626,TX_04318,2024-04-30 14:11:24,PayPal,343
PAY_03627,TX_03782,2024-05-02 03:27:52,PayPal,123
PAY_03628,TX_01959,2024-01-21 09:10:25,Credit Card,264
PAY_03629,TX_01297,2024-04-30 13:36:00,Bank Transfer,84
PAY_03630,TX_01033,2024-10-10 08:22:45,Credit Card,220
PAY_03631,TX_04323,2024-06-26 08:27:12,PayPal,388
PAY_03632,TX_02606,2024-08-19 03:13:19,PayPal,261
PAY_03633,TX_03184,2024-05-10 10:51:37,Credit Card,26
PAY_03634,TX_04951,2024-12-02 06:40:28,Credit Card,238
PAY_03635,TX_03229,2024-02-03 13:54:17,Bank Transfer,22
PAY_03636,TX_01476,2024-12-13 01:49:50,PayPal,361
PAY_03637,TX_02366,2024-10-21 03:22:14,Credit Card,483
PAY_03638,TX_02408,2024-11-21 11:46:05,PayPal,475
PAY_03639,TX_00936,2024-11-19 16:35:18,Credit Card,472
PAY_03640,TX_02968,2024-02-11 07:14:04,Bank Transfer,324
PAY_03641,TX_02950,2024-07-15 08:49:04,PayPal,333
PAY_03642,TX_02246,2024-07-07 06:18:01,Bank Transfer,497
PAY_03643,TX_02638,2024-08-07 05:30:20,Bank Transfer,303
PAY_03644,TX_04338,2024-03-03 17:38:12,PayPal,390
PAY_03645,TX_03951,2024-01-31 20:08:02,Credit Card,430
PAY_03646,TX_02659,2024-10-05 18:31:24,Bank Transfer,41
PAY_03647,TX_01815,2024-08-10 20:48:12,Bank Transfer,113
PAY_03648,TX_03284,2024-02-28 11:27:22,PayPal,376
PAY_03649,TX_01297,2024-03-27 18:40:11,PayPal,90
PAY_03650,TX_03156,2024-12-13 07:53:01,PayPal,389
PAY_03651,TX_01648,2024-07-26 20:40:17,Bank Transfer,241
PAY_03652,TX_00360,2024-09-02 21:34:23,Credit Card,32
PAY_03653,TX_03453,2024-09-21 20:23:22,Credit Card,425
PAY_03654,TX_03612,2024-07-07 20:14:22,PayPal,478
PAY_03655,TX_01165,2024-08-29 05:10:28,Bank Transfer,24
PAY_03656,TX_03245,2024-08-30 15:45:40,Bank Transfer,41
PAY_03657,TX_04026,2024-12-14 09:18:57,Bank Transfer,482
PAY_03658,TX_03701,2024-07-03 09:59:01,PayPal,402
PAY_03659,TX_00503,2024-03-14 15:05:42,Bank Transfer,328
PAY_03660,TX_04205,2024-07-13 16:54:24,Bank Transfer,314
PAY_03661,TX_04839,2024-09-05 08:44:50,Credit Card,56
PAY_03662,TX_01344,2024-09-10 04:33:23,PayPal,50
PAY_03663,TX_03380,2024-11-14 12:58:41,PayPal,81
PAY_03664,TX_03813,2024-03-17 13:44:09,PayPal,240
PAY_03665,TX_00811,2024-03-22 03:57:30,Bank Transfer,378
PAY_03666,TX_00786,2024-08-29 09:34:36,Bank Transfer,100
PAY_03667,TX_00228,2024-08-24 17:54:39,Credit Card,402
PAY_03668,TX_04948,2024-05-14 06:53:35,PayPal,252
PAY_03669,TX_00828,2024-02-02 20:24:51,Bank Transfer,25
PAY_03670,TX_00379,2024-08-20 22:05:30,Credit Card,124
PAY_03671,TX_03812,2024-12-29 07:16:01,Bank Transfer,356
PAY_03672,TX_02026,2024-12-24 22:44:46,Bank Transfer,181
PAY_03673,TX_03365,2024-08-19 05:01:30,PayPal,362
PAY_03674,TX_03377,2024-01-12 05:30:08,PayPal,71
PAY_03675,TX_02339,2024-02-16 10:44:39,Bank Transfer,177
PAY_03676,TX_01129,2024-04-16 12:57:53,Bank Transfer,32
PAY_03677,TX_00291,2024-10-16 05:19:15,Bank Transfer,205
PAY_03678,TX_03549,2024-10-30 08:22:19,Bank Transfer,241
PAY_03679,TX_02725,2024-08-21 10:29:51,Bank Transfer,260
PAY_03680,TX_00060,2024-11-15 13:39:05,PayPal,328
PAY_03681,TX_04202,2024-06-04 21:09:24,PayPal,167
PAY_03682,TX_02671,2024-05-18 20:01:29,Bank Transfer,409
PAY_03683,TX_03340,2024-11-05 20:01:28,Bank Transfer,74
PAY_03684,TX_02790,2024-12-12 17:15:29,PayPal,434
PAY_03685,TX_03655,2024-03-21 13:10:45,Bank Transfer,78
PAY_03686,TX_03191,2024-03-31 05:12:53,PayPal,422
PAY_03687,TX_04996,2024-04-05 23:52:42,PayPal,217
PAY_03688,TX_02493,2024-03-06 07:30:18,PayPal,117
PAY_03689,TX_04402,2024-02-29 23:20:30,PayPal,175
PAY_03690,TX_02663,2024-05-23 16:23:23,Credit Card,269
PAY_03691,TX_00202,2024-05-14 23:14:52,Bank Transfer,416
PAY_03692,TX_03162,2024-06-09 09:24:19,Bank Transfer,199
PAY_03693,TX_00471,2024-10-20 14:12:48,Bank Transfer,93
PAY_03694,TX_03027,2024-01-12 16:13:05,PayPal,80
PAY_03695,TX_03357,2024-12-05 07:19:07,PayPal,444
PAY_03696,TX_03755,2024-11-21 08:27:37,PayPal,64
PAY_03697,TX_02357,2024-03-18 04:48:59,Bank Transfer,154
PAY_03698,TX_03974,2024-11-22 15:17:17,PayPal,229
PAY_03699,TX_04829,2024-03-18 00:30:13,Credit Card,105
PAY_03700,TX_02584,2024-12-23 02:51:19,Bank Transfer,289
PAY_03701,TX_04472,2024-08-12 08:41:33,Credit Card,311
PAY_03702,TX_03786,2024-08-01 16:19:10,Credit Card,283
PAY_03703,TX_02547,2024-05-02 03:31:14,Bank Transfer,287
PAY_03704,TX_02684,2024-03-25 14:01:42,Credit Card,443
PAY_03705,TX_04238,2024-10-25 10:34:38,Credit Card,244
PAY_03706,TX_03124,2024-02-07 16:55:20,PayPal,235
PAY_03707,TX_03142,2024-01-22 08:25:55,Credit Card,381
PAY_03708,TX_02308,2024-04-02 12:56:10,PayPal,250
PAY_03709,TX_03791,2024-01-29 17:49:58,Credit Card,209
PAY_03710,TX_03111,2024-04-14 22:08:06,Bank Transfer,161
PAY_03711,TX_00348,2024-03-15 07:31:40,Bank Transfer,196
PAY_03712,TX_01602,2024-10-07 23:02:19,Bank Transfer,70
PAY_03713,TX_03597,2024-05-07 03:55:05,Bank Transfer,209
PAY_03714,TX_03778,2024-03-14 16:04:56,PayPal,24
PAY_03715,TX_04924,2024-11-09 01:29:38,Credit Card,230
PAY_03716,TX_02554,2024-12-25 14:56:42,Credit Card,214
PAY_03717,TX_04521,2024-11-27 11:40:00,Bank Transfer,20
PAY_03718,TX_03779,2024-06-11 07:19:03,PayPal,123
PAY_03719,TX_00322,2024-08-24 01:48:03,PayPal,380
PAY_03720,TX_03662,2024-07-09 17:56:49,Bank Transfer,120
PAY_03721,TX_02298,2024-01-16 19:47:00,Credit Card,147
PAY_03722,TX_00180,2024-05-06 16:24:19,Bank Transfer,372
PAY_03723,TX_03966,2024-04-18 20:22:56,Credit Card,324
PAY_03724,TX_01713,2024-12-19 14:24:59,Bank Transfer,268
PAY_03725,TX_00029,2024-08-02 19:53:58,Credit Card,420
PAY_03726,TX_03568,2024-04-10 21:55:15,PayPal,476
PAY_03727,TX_02034,2024-01-22 05:08:07,Bank Transfer,370
PAY_03728,TX_00738,2024-08-24 02:05:28,Credit Card,310
PAY_03729,TX_03720,2024-06-14 07:46:07,Credit Card,470
PAY_03730,TX_00055,2024-11-20 20:45:27,Credit Card,288
PAY_03731,TX_02926,2024-09-19 15:55:12,Credit Card,391
PAY_03732,TX_01434,2024-01-09 22:51:51,PayPal,440
PAY_03733,TX_02065,2024-10-03 17:24:20,Credit Card,57
PAY_03734,TX_03643,2024-09-05 23:39:12,PayPal,353
PAY_03735,TX_04184,2024-03-26 13:02:48,Credit Card,409
PAY_03736,TX_03295,2024-01-21 09:47:04,PayPal,269
PAY_03737,TX_03856,2024-06-21 10:47:34,PayPal,240
PAY_03738,TX_02752,2024-05-16 18:14:06,Credit Card,82
PAY_03739,TX_03634,2024-12-04 06:00:38,PayPal,272
PAY_03740,TX_00725,2024-06-12 19:53:30,Bank Transfer,452
PAY_03741,TX_01254,2024-10-12 09:00:16,Credit Card,284
PAY_03742,TX_01178,2024-05-12 14:14:00,Bank Transfer,183
PAY_03743,TX_01297,2024-09-25 15:41:20,PayPal,42
PAY_03744,TX_00895,2024-05-11 13:54:36,PayPal,98
PAY_03745,TX_02500,2024-09-20 21:05:02,Bank Transfer,137
PAY_03746,TX_01330,2024-05-25 02:09:47,Credit Card,204
PAY_03747,TX_02475,2024-06-25 02:49:10,Bank Transfer,453
PAY_03748,TX_02628,2024-11-12 07:46:48,PayPal,78
PAY_03749,TX_04347,2024-08-10 18:11:43,Credit Card,389
PAY_03750,TX_02451,2024-10-23 05:30:12,Bank Transfer,410
PAY_03751,TX_02969,2024-11-26 04:11:23,Bank Transfer,322
PAY_03752,TX_01170,2024-07-30 01:35:24,Credit Card,271
PAY_03753,TX_03440,2024-08-13 06:05:51,Bank Transfer,108
PAY_03754,TX_02368,2024-04-15 19:40:49,Credit Card,248
PAY_03755,TX_04295,2024-04-25 21:19:45,Credit Card,362
PAY_03756,TX_01465,2024-10-31 15:27:53,Bank Transfer,350
PAY_03757,TX_02193,2024-11-14 19:29:12,Credit Card,459
PAY_03758,TX_01731,2024-10-08 14:45:48,Credit Card,257
PAY_03759,TX_03295,2024-08-24 01:01:20,PayPal,411
PAY_03760,TX_01124,2024-09-27 10:07:05,PayPal,311
PAY_03761,TX_04622,2024-04-17 13:04:59,PayPal,445
PAY_03762,TX_01489,2024-11-04 14:58:35,Bank Transfer,314
PAY_03763,TX_00265,2024-11-27 03:58:37,Bank Transfer,340
PAY_03764,TX_02030,2024-04-25 19:36:20,Bank Transfer,63
PAY_03765,TX_01244,2024-09-16 09:41:01,Bank Transfer,352
PAY_03766,TX_03767,2024-12-14 11:08:22,Credit Card,99
PAY_03767,TX_00396,2024-03-22 06:52:59,Credit Card,193
PAY_03768,TX_01481,2024-06-07 18:13:13,PayPal,160
PAY_03769,TX_00108,2024-08-12 13:51:17,Credit Card,56
PAY_03770,TX_03564,2024-02-04 18:28:05,Bank Transfer,33
PAY_03771,TX_02907,2024-01-14 20:37:25,Credit Card,141
PAY_03772,TX_04732,2024-10-19 00:43:24,PayPal,416
PAY_03773,TX_03439,2024-07-24 21:37:43,Bank Transfer,257
PAY_03774,TX_03197,2024-06-23 16:02:30,Credit Card,415
PAY_03775,TX_01186,2024-05-22 15:53:24,PayPal,74
PAY_03776,TX_04132,2024-03-08 01:25:13,Credit Card,431
PAY_03777,TX_03076,2024-05-27 05:30:09,PayPal,41
